date,month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_set_point,hvac_mode,building_id,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h,carbon_intensity,outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h
2023-06-07 01:00:00,6,2,4,0,24.381523,-0.618477,58.510612,0.18591776,0.0,0.0,0.0,0.0,1.0,25.0,1,2,0.02893,0.02915,0.02915,0.02893,0.38626644,25.13,77.69,0.0,0.0,26.491007,36.973167,21.56849,74.47855,36.392616,100.0,95.24947,193.94728,0.0,367.5716,643.78625,0.0
2023-06-07 02:00:00,6,3,4,0,24.728184,-0.27181533,57.987087,0.18461598,0.0,0.0,0.0,0.0,1.0,25.0,1,2,0.02893,0.02915,0.02915,0.02893,0.37378207,24.47,83.0,0.0,0.0,29.425842,35.48435,24.335453,68.74489,23.823507,66.90216,286.95593,154.74234,0.0,295.07916,760.14655,0.0
2023-06-07 03:00:00,6,4,4,0,24.76618,-0.23382016,58.055386,0.18735151,0.0,0.0,0.0,0.0,1.0,25.0,1,2,0.02893,0.02915,0.05867,0.02893,0.37411886,23.69,89.19,0.0,0.0,30.359116,36.97281,20.947014,58.361008,33.531097,55.689583,446.56384,144.63089,0.0,252.9548,566.9602,0.0
2023-06-07 04:00:00,6,5,4,0,24.739748,-0.26025176,58.774387,0.20223667,0.0,0.0,0.0,0.0,1.0,25.0,1,2,0.02893,0.02915,0.05867,0.02893,0.38524398,22.93,94.38,0.0,0.0,33.1875,36.24212,22.58672,46.278305,33.91277,100.0,392.00107,155.11964,0.0,415.03296,486.38187,0.0
2023-06-07 05:00:00,6,6,4,0,24.679922,-0.32007796,59.263573,0.23087537,0.0,0.0,0.0,0.0,1.0,25.0,1,2,0.02893,0.02915,0.05867,0.02893,0.39615506,22.9,95.94,0.0,0.0,34.939022,34.99737,21.056295,44.174694,26.454096,92.99506,223.72144,113.000435,0.0,800.9919,444.79025,0.0
2023-06-07 06:00:00,6,7,4,0,24.990005,-0.009993581,58.281075,0.34324783,0.45755142,1.3118483,0.0,30.546791,1.0,25.0,1,2,0.02893,0.02915,0.02915,0.02893,0.4153927,24.56,88.06,66.03,258.72,36.017937,33.511803,22.454666,40.330578,63.164536,70.72807,209.26865,69.03312,72.54212,706.235,276.75165,31.34064
2023-06-07 07:00:00,6,8,4,0,24.998697,-0.001302588,58.62436,0.35467458,0.0,0.5607023,0.0,123.83852,0.0,25.0,1,2,0.02915,0.02915,0.02915,0.02915,0.41623068,26.64,75.19,113.05,425.19,35.475967,28.541418,27.895782,35.996986,50.978836,73.70608,167.55412,0.0,214.99615,714.9748,0.0,169.43344
2023-06-07 08:00:00,6,9,4,0,24.445448,0.0010037519,60.627228,0.51848775,0.0,1.5131906,0.0,293.80566,0.0,24.444445,1,2,0.02915,0.02915,0.02915,0.02915,0.4471242,28.76,63.06,245.91,358.7,36.980347,28.546127,26.52387,36.56694,71.86687,60.626736,107.96782,0.0,194.53584,848.0909,0.0,350.64075
2023-06-07 09:00:00,6,10,4,0,23.24823,0.026007226,64.2831,0.69885284,0.0,3.0311162,0.0,423.9477,0.0,23.222221,1,2,0.02915,0.05867,0.02915,0.02915,0.44960198,30.85,53.19,396.46,284.56,37.75427,29.359573,30.32614,35.39055,63.587326,53.05756,125.94641,0.0,248.26068,827.0723,0.0,571.1832
2023-06-07 10:00:00,6,11,4,0,24.81491,-0.07397812,57.945263,0.69203585,0.22173974,1.1444552,0.0,538.5358,0.0,24.88889,1,2,0.02915,0.05867,0.02893,0.02915,0.45697865,32.8,45.62,408.7,405.65,37.399635,26.278757,32.21767,27.318003,47.735233,44.18966,123.03385,0.0,452.82147,733.6036,0.0,513.517
2023-06-07 11:00:00,6,12,4,0,24.99755,-0.0024512205,57.166798,0.6676233,0.0,1.6215016,0.0,645.2458,0.0,25.0,1,2,0.02915,0.05867,0.02893,0.02915,0.46934137,34.44,40.44,259.55,675.81,34.05582,26.753891,34.277805,39.331253,54.10695,44.439438,111.50077,0.0,286.12906,521.7393,0.0,687.89746
2023-06-07 12:00:00,6,13,4,0,24.99722,-0.0027814338,56.787098,0.666114,0.0,2.0916786,0.0,673.62964,0.0,25.0,1,2,0.02915,0.02915,0.02893,0.02915,0.47895974,35.6,36.69,187.7,757.7,32.32166,25.285051,37.458027,49.17287,79.04402,39.984222,68.757095,0.0,229.14893,236.23831,0.0,831.2522
2023-06-07 13:00:00,6,14,4,0,24.995316,-0.0046848487,56.243713,0.5440133,0.0,2.5307267,0.0,657.70404,0.0,25.0,1,2,0.02915,0.02915,0.02893,0.02915,0.4898243,36.42,33.81,172.85,747.59,30.370306,23.194061,37.70308,58.936707,82.43339,42.41086,0.0,0.0,426.82172,0.0,0.0,777.3307
2023-06-07 14:00:00,6,15,4,0,24.991404,-0.008595726,55.601944,0.48300073,0.0,3.1772141,0.0,646.22,0.0,25.0,1,2,0.02915,0.02915,0.02893,0.02915,0.4884844,36.83,31.94,126.06,829.6,29.391506,23.966524,35.256695,51.57584,75.70885,31.557426,0.0,0.0,311.2158,0.0,0.0,484.27957
2023-06-07 15:00:00,6,16,4,0,24.990541,-0.009458159,55.04957,0.45468923,0.0,3.1293893,0.0,549.505,0.0,25.0,1,2,0.05867,0.02915,0.02893,0.05867,0.4881153,36.96,31.06,128.56,773.81,28.849556,22.769224,36.363377,54.308167,100.0,41.290665,0.0,0.0,227.05841,0.0,0.0,661.5243
2023-06-07 16:00:00,6,17,4,0,24.992903,-0.007098043,54.443348,0.33105418,0.0,3.1299376,0.0,413.06345,0.0,25.0,1,2,0.05867,0.02893,0.02893,0.05867,0.481986,36.48,31.62,128.88,674.24,26.892462,22.308012,34.453354,59.53969,72.31366,28.134003,0.0,0.0,85.0123,0.0,0.0,776.3917
2023-06-07 17:00:00,6,18,4,0,24.995607,-0.004392196,53.947224,0.27973914,0.0,2.8515449,0.0,238.44676,0.0,25.0,1,2,0.05867,0.02893,0.02893,0.05867,0.46994534,35.0,35.81,108.12,515.0,25.545515,22.405035,34.973515,64.40285,100.0,38.34135,0.0,0.0,67.30005,0.0,0.0,535.25555
2023-06-07 18:00:00,6,19,4,0,24.997368,-0.0026313018,53.813065,0.24196976,0.0,2.144103,0.0,70.1951,0.0,25.0,1,2,0.02915,0.02893,0.02893,0.02915,0.45675,32.24,49.5,70.4,244.56,25.59681,24.76242,34.273865,77.08112,100.0,33.025646,0.0,69.30072,64.68334,0.0,56.803375,401.78534
2023-06-07 19:00:00,6,20,4,0,24.998322,-0.0016782567,53.80269,0.21914196,0.0,1.4750044,0.0,0.19978656,0.0,25.0,1,2,0.02915,0.02893,0.02915,0.02915,0.4391512,29.68,57.56,0.0,0.0,23.871819,26.677418,30.38221,76.53489,71.49751,64.49266,0.0,169.70587,0.0,0.0,167.5105,0.0
2023-06-07 20:00:00,6,21,4,0,24.99825,-0.0017507359,53.808624,0.3646825,0.0,1.3382562,0.0,0.0,1.0,25.0,1,2,0.02915,0.02893,0.02915,0.02915,0.4405393,28.87,56.62,0.0,0.0,23.603031,27.335442,29.58956,100.0,72.81646,75.882904,0.0,171.42839,0.0,0.0,272.76416,0.0
2023-06-07 21:00:00,6,22,4,0,24.998142,-0.0018568976,53.89918,0.19623864,0.0,1.1346215,0.0,0.0,1.0,25.0,1,2,0.02915,0.02893,0.02915,0.02915,0.44190243,28.32,56.62,0.0,0.0,22.23968,30.686985,26.821192,94.205154,67.4046,35.540844,0.0,229.59056,0.0,0.0,601.4812,0.0
2023-06-07 22:00:00,6,23,4,0,24.557184,0.0016280035,55.342365,0.19325745,0.0,1.264893,0.0,0.0,1.0,24.555555,1,2,0.02893,0.02893,0.02915,0.02893,0.43198827,27.26,61.0,0.0,0.0,21.385895,31.68003,28.205526,100.0,39.11651,81.95496,0.0,387.80197,0.0,0.0,438.25192,0.0
2023-06-07 23:00:00,6,24,4,0,23.408957,0.020068545,58.933605,0.18901224,0.0,1.9366264,0.0,0.0,1.0,23.38889,1,2,0.02893,0.02893,0.02915,0.02893,0.42566615,26.0,67.38,0.0,0.0,21.858297,35.66523,26.848377,100.0,47.46829,42.763344,0.0,211.2194,0.0,0.0,599.0224,0.0
2023-06-08 00:00:00,6,1,5,0,22.245016,0.022793593,62.191788,0.18733284,0.0,2.488174,0.0,0.0,1.0,22.222221,1,2,0.02893,0.02893,0.02915,0.02893,0.42198426,24.66,75.38,0.0,0.0,22.972485,35.13306,26.789978,72.16935,42.162235,50.91599,82.221245,230.50197,0.0,55.29,675.87036,0.0
2023-06-08 01:00:00,6,2,5,0,21.675274,0.008607996,63.757904,0.18591776,0.0,2.2957494,0.0,0.0,1.0,21.666666,1,2,0.02893,0.02915,0.02915,0.02893,0.37809965,23.52,82.44,0.0,0.0,25.29828,35.37401,23.445667,91.29784,36.048397,100.0,180.07373,396.3043,0.0,194.85776,629.4836,0.0
2023-06-08 02:00:00,6,3,5,0,23.03925,-0.23852836,58.354424,0.18461598,0.0,0.0,0.0,0.0,1.0,23.277779,1,2,0.02893,0.02915,0.02915,0.02893,0.36290675,22.63,87.88,0.0,0.0,28.28393,36.209225,22.482002,57.06219,38.946163,82.029205,217.42885,195.12302,0.0,216.18883,460.63968,0.0
2023-06-08 03:00:00,6,4,5,0,23.539076,-1.4609244,56.91756,0.18735151,0.0,0.0,0.0,0.0,1.0,25.0,1,2,0.02893,0.02915,0.05867,0.02893,0.35456365,22.0,91.06,0.0,0.0,30.520325,36.433002,22.323914,57.23895,25.345636,60.913555,241.18472,163.47095,0.0,549.6672,600.5169,0.0
2023-06-08 04:00:00,6,5,5,0,23.73032,-1.2696798,56.517536,0.20223667,0.0,0.0,0.0,0.0,1.0,25.0,1,2,0.02893,0.02915,0.05867,0.02893,0.3693869,21.62,93.12,0.0,0.0,32.075974,35.510952,25.167822,53.348328,38.847477,100.0,332.26062,138.59236,0.0,559.38385,613.49744,0.0
2023-06-08 05:00:00,6,6,5,0,23.833418,-1.1665826,56.843887,0.23087537,0.0,0.0,0.0,0.0,1.0,25.0,1,2,0.02893,0.02915,0.05867,0.02893,0.38029164,21.38,95.81,0.0,0.0,33.76532,36.236073,24.992233,33.549004,27.663263,100.0,291.23804,75.48349,0.0,504.488,604.8036,0.0
2023-06-08 06:00:00,6,7,5,0,24.184696,-0.8153036,56.3141,0.2785689,0.0,0.0,0.0,32.44563,1.0,25.0,1,2,0.02893,0.02915,0.02915,0.02893,0.40827915,23.52,87.25,75.78,50.94,35.705418,33.480267,24.073689,31.343548,49.474766,79.232574,212.12831,83.07743,53.97694,639.2567,258.537,314.93655
2023-06-08 07:00:00,6,8,5,0,24.968313,-0.031687316,54.014225,0.4547772,0.38817635,0.939488,0.0,124.49292,1.0,25.0,1,2,0.02915,0.02915,0.02915,0.02893,0.46468088,26.01,76.31,155.07,172.76,37.009834,30.084522,28.111702,37.257412,81.20558,79.656136,379.068,0.0,93.219864,618.2184,0.0,348.1329
2023-06-08 08:00:00,6,9,5,0,24.999046,-0.00095348357,54.34852,0.51848775,0.0,0.68210715,0.0,257.2859,0.0,25.0,1,2,0.02915,0.02915,0.02915,0.02893,0.49581027,28.45,63.12,244.61,252.17,35.91469,27.887732,30.766296,36.21414,52.47383,56.737232,302.51544,0.0,83.16412,570.62213,0.0,844.36145
2023-06-08 09:00:00,6,10,5,0,24.998886,-0.0011144322,54.50224,0.69885284,0.0,0.99973,0.0,426.89832,0.0,25.0,1,2,0.02915,0.05867,0.02915,0.02893,0.4864283,30.76,52.69,213.44,556.13,37.243206,28.3593,29.431046,30.656689,59.760185,41.779716,143.82632,0.0,189.18549,713.4015,0.0,615.10187
2023-06-08 10:00:00,6,11,5,0,24.998657,-0.0013426685,54.47269,0.69203585,0.0,1.4304422,0.0,544.07434,0.0,25.0,1,2,0.02915,0.05867,0.02893,0.02893,0.4747392,32.72,44.94,354.13,482.38,36.825077,28.279865,31.398636,35.130627,51.999573,28.286552,124.52712,0.0,122.63185,622.25006,0.0,496.36725
2023-06-08 11:00:00,6,12,5,0,24.998133,-0.0018667035,54.285065,0.6676233,0.22063962,1.7872777,0.0,600.564,0.0,25.0,1,2,0.02915,0.05867,0.02893,0.02893,0.4667272,34.33,39.06,263.28,606.29,34.456383,27.278196,32.921642,31.1768,74.92023,53.902527,79.64686,0.0,347.34436,516.6207,0.0,832.08075
2023-06-08 12:00:00,6,13,5,0,24.997467,-0.0025331678,53.94263,0.666114,0.0,2.1144774,0.0,643.9292,0.0,25.0,1,2,0.02915,0.02915,0.02893,0.02893,0.46302727,35.61,34.75,253.38,649.31,33.93978,25.137474,36.38662,43.01393,56.376568,37.28982,55.909653,0.0,254.62184,251.18845,0.0,443.60037
2023-06-08 13:00:00,6,14,5,0,24.99655,-0.0034506752,53.502712,0.5440133,0.0,2.4226584,0.0,635.8762,0.0,25.0,1,2,0.02915,0.02915,0.02893,0.02893,0.46555552,36.49,31.88,329.11,572.87,29.318401,25.820274,37.7792,53.482708,70.67549,41.496204,0.0,0.0,391.03708,0.0,0.0,456.0359
2023-06-08 14:00:00,6,15,5,0,24.994825,-0.0051746196,52.969803,0.48300073,0.0,2.9182324,0.0,594.2016,0.0,25.0,1,2,0.02915,0.02915,0.02893,0.02893,0.4727517,36.73,30.5,261.43,622.58,29.846899,25.566378,36.683475,70.26252,71.97967,43.716015,0.0,0.0,170.582,0.0,0.0,530.8242
2023-06-08 15:00:00,6,16,5,0,24.992065,-0.007935075,52.48543,0.45468923,0.0,2.8825948,0.0,517.4479,0.0,25.0,1,2,0.05867,0.02915,0.02893,0.02893,0.47643358,36.46,30.19,164.18,686.26,28.115166,24.403269,37.566326,68.364914,100.0,37.274124,0.0,0.0,207.00594,0.0,0.0,364.9815
2023-06-08 16:00:00,6,17,5,0,24.993805,-0.0061951512,51.90839,0.33105418,0.0,2.9702945,0.0,404.98438,0.0,25.0,1,2,0.05867,0.02893,0.02893,0.02893,0.4727173,36.05,30.44,125.05,669.16,27.473042,22.00709,35.85948,53.038548,90.93367,27.128716,0.0,0.0,191.64606,0.0,0.0,369.9165
2023-06-08 17:00:00,6,18,5,0,24.99606,-0.0039403243,51.383183,0.27973914,0.0,2.8179567,0.0,240.97383,0.0,25.0,1,2,0.05867,0.02893,0.02893,0.02893,0.4679732,35.07,32.44,88.83,571.84,26.669594,23.171282,35.932106,54.839447,92.311615,27.65505,0.0,0.0,116.44702,0.0,0.0,434.80396
2023-06-08 18:00:00,6,19,5,0,24.997448,-0.0025518765,51.117584,0.24196976,0.0,2.3278751,0.0,73.04478,0.0,25.0,1,2,0.02915,0.02893,0.02893,0.02893,0.46738005,33.22,40.5,67.99,288.19,26.20667,24.10968,30.883362,82.745605,64.66306,60.322155,0.0,80.308266,72.384514,0.0,403.0153,216.26152
2023-06-08 19:00:00,6,20,5,0,24.998468,-0.0015321852,51.300396,0.35911456,0.0,1.646108,0.0,0.64509004,1.0,25.0,1,2,0.02915,0.02893,0.02893,0.02893,0.46637502,30.26,63.88,0.0,0.0,25.661852,27.801262,28.829868,91.077866,95.188736,50.825016,0.0,85.49235,0.0,0.0,595.0851,0.0
2023-06-08 20:00:00,6,21,5,0,24.998487,-0.0015127952,51.396797,0.3646825,0.0,1.3343112,0.0,0.0,1.0,25.0,1,2,0.02915,0.02893,0.02893,0.02893,0.46912658,28.97,62.12,0.0,0.0,24.105682,28.971252,27.535559,98.0076,74.72216,65.77633,0.0,124.987015,0.0,0.0,723.9206,0.0
2023-06-08 21:00:00,6,22,5,0,24.998308,-0.0016911108,51.511646,0.3876185,0.0,1.2065167,0.0,0.0,1.0,25.0,1,2,0.02915,0.02893,0.02893,0.02893,0.47089958,28.48,57.75,0.0,0.0,24.591438,31.932919,25.02981,98.657906,55.263607,77.25271,0.0,135.21207,0.0,0.0,851.27356,0.0
2023-06-08 22:00:00,6,23,5,0,24.99805,-0.0019493238,51.768543,0.3296126,0.0,1.0671818,0.0,0.0,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.4613913,27.85,59.25,0.0,0.0,23.4922,33.220654,28.252989,79.66172,58.346783,96.49273,0.0,224.3556,0.0,0.0,644.41986,0.0
2023-06-08 23:00:00,6,24,5,0,24.998465,-0.0015356642,52.12122,0.18901224,0.0,0.72315717,0.0,0.0,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.45308337,26.49,67.5,0.0,0.0,22.709658,33.966103,26.572746,100.0,43.975456,100.0,0.0,325.53397,0.0,0.0,700.56396,0.0
2023-06-09 00:00:00,6,1,6,0,24.998758,-0.0012425233,52.47364,0.18733284,0.0,0.49449468,0.0,0.0,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.4394813,25.51,75.25,0.0,0.0,23.75502,36.50588,26.359709,89.469345,39.1927,75.97659,58.010124,178.32971,0.0,256.49133,865.60583,0.0
2023-06-09 01:00:00,6,2,6,0,24.998953,-0.0010470416,52.78175,0.18591776,0.10977786,0.3471745,0.0,0.0,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.42579263,24.76,82.25,0.0,0.0,27.131723,35.802,22.97432,78.396614,23.83573,100.0,91.208435,296.92374,0.0,565.4022,469.97626,0.0
2023-06-09 02:00:00,6,3,6,0,24.999292,-0.0007080259,53.546505,0.18461598,0.0,0.21981113,0.0,0.0,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.405008,24.22,87.88,0.0,0.0,28.826164,37.31013,22.472795,73.72055,30.666994,83.7992,128.8492,197.67505,0.0,700.154,643.79346,0.0
2023-06-09 03:00:00,6,4,6,0,24.999466,-0.00053443597,53.85547,0.18735151,0.0,0.13511537,0.0,0.0,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.39939904,23.85,91.62,0.0,0.0,30.105316,37.628174,24.118225,53.519386,26.771214,100.0,132.73248,204.03249,0.0,827.56903,548.6252,0.0
2023-06-09 04:00:00,6,5,6,0,24.99968,-0.0003206274,54.65944,0.20223667,0.0,0.07390921,0.0,0.0,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.40606344,23.5,94.12,0.0,0.0,32.405968,36.75408,24.247671,46.353954,27.073431,100.0,160.5253,226.9481,0.0,777.5748,427.45184,0.0
2023-06-09 05:00:00,6,6,6,0,24.999874,-0.0001258308,54.89756,0.23087537,0.0,0.0227182,0.0,0.0,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.42345008,23.29,95.62,0.0,0.0,34.675842,34.96104,25.30831,41.12312,40.726524,100.0,242.40314,98.965096,0.0,635.9158,295.79285,0.0
2023-06-09 06:00:00,6,7,6,0,24.998678,-0.0013226504,55.243755,0.2785689,0.0,0.39304498,0.0,31.399513,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.4433446,24.57,88.56,62.98,316.1,35.266678,33.462215,25.779879,30.890501,52.058613,57.63076,221.46446,55.237408,79.03363,743.78955,161.90834,224.94566
2023-06-09 07:00:00,6,8,6,0,24.99834,-0.0016588059,55.505207,0.4547772,0.0,0.91612834,0.0,126.907616,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.44320312,26.51,77.0,96.77,550.88,36.551296,30.417604,27.83946,39.018547,59.52734,82.90098,291.22128,0.0,71.55882,636.2772,0.0,543.58997
2023-06-09 08:00:00,6,9,6,0,24.998251,-0.001749693,55.732647,0.62060094,0.0,1.4390006,0.0,313.12985,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.46034023,28.79,63.88,123.89,692.19,36.051468,28.418634,29.588911,31.52355,49.44996,82.340355,224.06763,0.0,209.2295,694.7629,0.0,544.5211
2023-06-09 09:00:00,6,10,6,0,24.998356,-0.0016448415,55.681004,0.79678035,0.0,1.6245433,0.0,468.01733,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.45270687,30.92,53.25,135.41,762.97,36.91129,25.65975,30.135735,35.461975,76.355515,64.587746,251.00714,0.0,198.78453,411.86276,0.0,796.1046
2023-06-09 10:00:00,6,11,6,0,24.99812,-0.0018806601,55.516415,0.78700435,0.0,1.8058465,0.0,570.8614,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.46037,32.81,45.38,174.25,749.35,35.907112,27.357893,33.32315,36.942596,90.61132,53.68662,159.67914,0.0,273.9908,481.2912,0.0,458.4532
2023-06-09 11:00:00,6,12,6,0,24.997782,-0.0022183333,55.207233,0.761397,0.10977791,2.092711,0.0,605.10803,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.46912652,34.37,39.56,267.5,619.3,34.60021,27.202871,34.926277,34.37358,56.159943,29.858856,115.85511,0.0,119.67832,376.6205,0.0,579.55743
2023-06-09 12:00:00,6,13,6,0,24.996943,-0.0030570014,54.78315,0.75983363,0.0,2.3575013,0.0,626.4548,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.47859934,35.53,35.5,208.67,678.62,31.341608,26.0058,36.742645,52.017357,100.0,41.491356,76.45158,0.0,206.28767,214.41222,0.0,829.53424
2023-06-09 13:00:00,6,14,6,0,24.995419,-0.004582076,54.260124,0.6368622,0.10977789,2.682868,0.0,610.83636,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.4806131,36.26,32.94,289.28,577.62,29.807451,24.923357,36.648014,54.993614,80.053024,28.842031,0.0,0.0,149.76385,0.0,0.0,415.3107
2023-06-09 14:00:00,6,15,6,0,24.991945,-0.0080550555,53.71008,0.5728769,0.0,3.20806,0.0,561.57465,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.47146285,36.54,31.75,210.04,616.49,27.628386,24.925344,39.529778,71.80471,87.285576,34.586475,0.0,0.0,172.09224,0.0,0.0,801.79236
2023-06-09 15:00:00,6,16,6,0,24.993074,-0.0069258204,53.15875,0.5505296,0.0,3.12308,0.0,409.00247,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.46618316,36.22,32.31,214.24,427.56,26.250246,22.363306,36.67193,72.612724,75.57234,29.70263,0.0,0.0,145.79007,0.0,0.0,377.73022
2023-06-09 16:00:00,6,17,6,0,24.99507,-0.0049304017,52.637257,0.43346822,0.0,3.0759356,0.0,323.01184,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.46458757,35.35,34.31,175.74,410.65,26.965792,24.705006,38.754887,59.90437,80.32608,39.030884,0.0,0.0,184.36983,0.0,0.0,652.31696
2023-06-09 17:00:00,6,18,6,0,24.99636,-0.0036391544,52.218815,0.3967779,0.0,2.8609996,0.0,193.13084,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.46122068,34.01,37.88,117.29,349.65,25.321144,23.75226,36.635887,63.45221,83.31615,35.152767,0.0,0.0,173.17975,0.0,0.0,381.84476
2023-06-09 18:00:00,6,19,6,0,24.997282,-0.0027186447,52.011406,0.37085208,0.0,2.3725278,0.0,62.40982,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.456623,32.15,45.19,64.73,205.81,25.79792,25.25619,33.438744,71.80425,100.0,37.09095,0.0,91.26652,65.88428,0.0,281.2499,154.18799
2023-06-09 19:00:00,6,20,6,0,24.998297,-0.0017023098,52.05671,0.35911456,0.0,1.5754396,0.0,1.1980659,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.45635936,29.14,61.25,0.0,0.0,24.282587,26.783615,33.044807,94.76519,92.62262,39.69217,0.0,130.57933,0.0,0.0,512.1995,0.0
2023-06-09 20:00:00,6,21,6,0,24.998392,-0.0016085006,52.22504,0.3646825,0.0,1.2782468,0.0,0.0,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.46430188,27.8,66.88,0.0,0.0,23.506971,27.94311,27.585705,100.0,78.39145,30.966963,0.0,111.58764,0.0,0.0,798.8176,0.0
2023-06-09 21:00:00,6,22,6,0,24.998302,-0.0016977607,52.488632,0.3876185,0.0,1.0620683,0.0,0.0,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.46227035,27.02,70.81,0.0,0.0,23.886597,30.793797,27.507566,100.0,43.684742,64.86316,0.0,197.15959,0.0,0.0,764.88153,0.0
2023-06-09 22:00:00,6,23,6,0,24.996754,-0.0032456818,52.59857,0.3296126,0.5302076,1.6700475,0.0,0.0,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.44211352,26.43,73.56,0.0,0.0,23.444666,32.675728,28.647165,100.0,45.963768,47.041504,0.0,281.55136,0.0,0.0,750.3171,0.0
2023-06-09 23:00:00,6,24,6,0,24.998447,-0.0015517194,52.9281,0.18901224,0.0,0.6148561,0.0,0.0,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.4098079,25.82,76.56,0.0,0.0,24.130365,35.460983,27.132181,100.0,40.819157,62.550453,0.0,115.929855,0.0,0.0,980.5122,0.0
2023-06-10 00:00:00,6,1,7,0,24.998648,-0.0013515492,53.23019,0.18733284,0.0,0.45287344,0.0,0.0,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.40049872,25.19,80.19,0.0,0.0,25.553764,35.96228,24.644258,96.83537,29.825108,51.66529,78.08483,173.0767,0.0,218.72229,706.23645,0.0
2023-06-10 01:00:00,6,2,7,0,24.999008,-0.0009909432,53.944576,0.18591776,0.0,0.31139094,0.0,0.0,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.37688765,24.48,84.94,0.0,0.0,26.093794,37.586792,27.566322,96.955574,22.136644,58.989403,104.95245,257.384,0.0,342.82224,645.32025,0.0
2023-06-10 02:00:00,6,3,7,0,24.999214,-0.00078559417,54.225986,0.18461598,0.0,0.20308623,0.0,0.0,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.34633967,23.92,90.0,0.0,0.0,29.45606,36.307064,26.895056,72.070045,30.329153,100.0,140.1227,237.25484,0.0,666.06744,764.4493,0.0
2023-06-10 03:00:00,6,4,7,0,24.999472,-0.0005279098,55.017895,0.18735151,0.0,0.12644884,0.0,0.0,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.339147,23.51,94.25,0.0,0.0,32.099308,38.251488,23.491234,51.084763,30.27817,73.39062,184.04636,174.21004,0.0,714.13995,433.13068,0.0
2023-06-10 04:00:00,6,5,7,0,24.99957,-0.00043004015,55.26189,0.20223667,0.0,0.07905434,0.0,0.0,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.33858776,23.37,96.25,0.0,0.0,34.263325,36.185196,25.834126,39.419743,34.04138,100.0,260.4906,130.09378,0.0,512.06006,394.96265,0.0
2023-06-10 05:00:00,6,6,7,0,24.999758,-0.0002430581,56.05312,0.23087537,0.0,0.04306498,0.0,0.0,1.0,25.0,1,2,0.02893,0.02893,0.02893,0.02893,0.33751526,23.38,97.0,0.0,0.0,34.204666,36.38181,23.862793,41.47889,25.82994,95.240555,178.58731,182.98108,0.0,707.5767,305.9871,0.0
